node,centrality,community,density,betwness,closeness,eign,volatility,type,name
5270,5,8,0.12119013062409288,0.0,0.1612059934691906,2.208887357422639e-05,2,outandin,Seungyeon Kim
3086,5,8,0.12119013062409288,0.0,0.1612059934691906,2.208887357422639e-05,2,outandin,Jurim Lee
4319,5,8,0.12119013062409288,0.0,0.1612059934691906,2.208887357422639e-05,2,outgoing,Nicholas Diakopoulos
178,5,8,0.12119013062409288,0.0,0.1300909987601798,2.142260612116441e-06,1,incoming,Alireza Karduni
5194,5,8,0.12119013062409288,0.0,0.1300909987601798,2.142260612116441e-06,2,outandin,Sashank Santhanam
5141,5,8,0.12119013062409288,0.0,0.1300909987601798,2.142260612116441e-06,2,outandin,Samira Shaikh
6256,5,8,0.12119013062409288,0.0,0.143613002215539,8.356875174015643e-06,2,outandin,Ya-Hsin Hung
6392,5,8,0.12119013062409288,0.0,0.143613002215539,8.356875174015643e-06,2,outgoing,Youn ah Kang
2777,5,8,0.12119013062409288,0.0,0.1665672019675926,3.408995077434118e-05,2,outandin,Jina Huh
4419,5,8,0.12119013062409288,0.0,0.15439447261837974,1.2335091682976772e-05,2,outandin,Omar ElTayeby
213,6,8,0.12119013062409288,0.0,0.16116127613397033,2.469922810858231e-05,2,outandin,Amira Chalbi
2468,6,8,0.12119013062409288,0.0,0.16116127613397033,2.469922810858231e-05,1,incoming,Jacob Ritchie
3070,6,8,0.12119013062409288,0.0,0.16116127613397033,2.469922810858231e-05,2,outandin,Jungu Choi
4335,6,8,0.12119013062409288,0.0,0.16116127613397033,2.469922810858231e-05,2,outandin,Nicolas Roussel 0001
530,6,8,0.12119013062409288,0.0,0.16580662113669034,3.283310394183491e-05,2,outandin,Benjamin Eysenbach
2568,6,8,0.12119013062409288,0.0,0.16580662113669034,3.283310394183491e-05,2,outandin,Janu Verma
3250,6,8,0.12119013062409288,0.0,0.16580662113669034,3.283310394183491e-05,2,outandin,Kenney Ng
1001,6,8,0.12119013062409288,0.0,0.16580662113669034,3.283310394183491e-05,2,outandin,Christopher deFilippi
5991,6,8,0.12119013062409288,0.0,0.16580662113669034,3.283310394183491e-05,2,outandin,Walter F. Stewart
1380,6,8,0.12119013062409288,0.00023590469450342062,0.15441499015626922,1.2530515794526451e-05,2,outgoing,Derek Xiaoyu Wang
4148,7,8,0.12119013062409288,0.0,0.16625737600886048,3.9859439673337274e-05,2,outandin,Min-Je Choi
2817,7,8,0.12119013062409288,0.0,0.16625737600886048,3.9859439673337274e-05,2,outandin,Joanne Taery Kim
1539,7,8,0.12119013062409288,0.0,0.16625737600886048,3.9859439673337274e-05,2,outandin,Edward Choi
6396,7,8,0.12119013062409288,0.0,0.16625737600886048,3.9859439673337274e-05,2,outandin,Young-bin Kim
5415,7,8,0.12119013062409288,0.0,0.16625737600886048,3.9859439673337274e-05,2,outandin,Soonwook Kwon
2771,7,8,0.12119013062409288,0.0,0.16625737600886048,3.9859439673337274e-05,2,outgoing,Jimeng Sun 0001
5423,7,8,0.12119013062409288,0.0005452438786467308,0.16990390421493287,3.770458527858235e-05,2,outandin,Sriram Karthik Badam
2237,7,8,0.12119013062409288,0.000905505573946796,0.1552194497630144,1.581001881642383e-05,4,outandin,Heidi Lam
5108,7,8,0.12119013062409288,1.340367582405799e-06,0.13012013448218657,3.0678807414145233e-06,1,incoming,Ryan Wesslen
6093,8,8,0.12119013062409288,0.0008658774582341426,0.15445604159589604,1.2872925157247062e-05,1,outgoing,William Ribarsky
5569,8,8,0.12119013062409288,0.0007431365463250837,0.16731069847745514,3.602147094085095e-05,2,outandin,Sukwon Lee
5573,8,8,0.12119013062409288,0.0007431365463250837,0.16731069847745514,3.602147094085095e-05,2,outgoing,Sung-Hee Kim
2692,8,8,0.12119013062409288,0.0007431365463250837,0.16731069847745514,3.602147094085095e-05,2,outgoing,Ji Soo Yi
2413,11,8,0.12119013062409288,0.0022846565442107497,0.15451765969759654,1.3255438680253718e-05,2,outandin,Isaac Cho
6052,11,8,0.12119013062409288,0.0022846565442107497,0.15451765969759654,1.3255438680253718e-05,1,,Wenwen Dou
1373,12,8,0.12119013062409288,0.0007050032565023384,0.16683026574672302,3.9604824434325396e-05,2,outandin,Deok Gun Park 0001
50,15,8,0.12119013062409288,0.008145306379634972,0.18600493051479525,0.00010001198768078941,2,outgoing,Adam Perer
2475,27,8,0.12119013062409288,0.018577012944606112,0.1898648367526023,0.00014317662384452745,1,,Jaegul Choo
727,29,8,0.12119013062409288,0.029760995779574684,0.20478900263058264,0.00028816798569178214,1,,Bum Chul Kwon
4347,33,8,0.12119013062409288,0.0212225189889636,0.18438159329195905,0.00012238888029191816,1,,Niklas Elmqvist
2660,1,9,0.09824561403508772,0.0,0.13955954851380326,4.171606377221275e-06,1,,Jens Schneider 0002
2408,2,9,0.09824561403508772,0.0,0.1511804320746716,4.479255639475633e-06,2,outandin,Irene Baeza Rojo
6364,2,9,0.09824561403508772,0.0,0.12129152410500271,3.8289658010470884e-07,1,incoming,Yixuan Zhang
3176,2,9,0.09824561403508772,0.0,0.12129152410500271,3.8289658010470884e-07,2,outandin,Kartik Chanana
4421,2,9,0.09824561403508772,0.0,0.1537001059425828,8.143035383091723e-06,2,outandin,Omniah H. Nagoor
3611,2,9,0.09824561403508772,0.0,0.1537001059425828,8.143035383091723e-06,2,outandin,Madhusudhanan Srinivasan
3865,3,9,0.09824561403508772,0.0,0.15374077810610293,1.2593442194325906e-05,3,incoming,Matej Mlejnek
5742,3,9,0.09824561403508772,0.0,0.15374077810610293,1.2593442194325906e-05,3,incoming,Thomas Theußl
2733,4,9,0.09824561403508772,0.0,0.1543739605322075,3.6027946108339275e-05,2,outandin,Jiawei Zhang 0003
4651,4,9,0.09824561403508772,0.0,0.1543739605322075,3.602794610833927e-05,2,outandin,Piero Molino
3459,4,9,0.09824561403508772,0.0,0.1543739605322075,3.602794610833927e-05,2,outandin,Lezhi Li
4196,4,9,0.09824561403508772,0.0,0.15592764370986661,1.4457243311632722e-05,1,incoming,Mohamed Ibrahim
4493,4,9,0.09824561403508772,0.0,0.15592764370986661,1.4457243311632722e-05,2,outandin,Patrick Wickenhauser
3916,4,9,0.09824561403508772,0.0,0.16707013672551055,6.150981620570064e-05,2,outandin,Matthias Labschutz
3679,5,9,0.09824561403508772,0.0,0.17786205432816868,4.625267863896519e-05,1,,Marco Agus
2359,5,9,0.09824561403508772,0.0,0.17923381164984203,5.7612844270182306e-05,2,outandin,Hyejin Im
5193,5,9,0.09824561403508772,0.0,0.17923381164984203,5.7612844270182306e-05,2,outandin,Sasha Schriber
3898,5,9,0.09824561403508772,0.0,0.16950733784477404,2.6482932620207693e-05,2,outandin,Matthew Hoffman 0001
5265,5,9,0.09824561403508772,0.0,0.16950733784477404,2.6482932620207693e-05,2,outandin,Seth Walker
105,5,9,0.09824561403508772,0.0,0.16950733784477404,2.6482932620207693e-05,2,outandin,Alan Wilson 0004
3177,5,9,0.09824561403508772,0.0,0.1719403375149343,4.713963213242597e-05,2,outgoing,Kasper Dinkla
721,5,9,0.09824561403508772,0.0,0.1719403375149343,4.713963213242597e-05,2,outandin,Bryan Genest
5469,5,9,0.09824561403508772,0.0,0.1719403375149343,4.713963213242597e-05,2,outandin,Stephan Reiling
5242,6,9,0.09824561403508772,1.6465503305984894e-05,0.17694119094349411,7.177407228359268e-05,2,outandin,Sebastian Gehrmann
139,6,9,0.09824561403508772,1.6465503305984894e-05,0.17694119094349411,7.177407228359268e-05,1,incoming,Alexander M. Rush
6132,6,9,0.09824561403508772,0.0,0.17135714510041675,5.002696917476715e-05,2,outandin,Won-Dong Jang
426,6,9,0.09824561403508772,0.0,0.17135714510041675,5.0026969174767145e-05,2,outandin,Artem Sokolov
4577,6,9,0.09824561403508772,0.0,0.17135714510041675,5.0026969174767145e-05,1,incoming,Peter K. Sorger
1066,6,9,0.09824561403508772,0.0,0.17788928366900275,4.937179321144217e-05,2,outandin,Corrado Calì
4659,6,9,0.09824561403508772,0.0,0.17788928366900275,4.937179321144217e-05,2,outandin,Pierre J. Magistretti
1676,6,9,0.09824561403508772,0.0,0.18127500794476223,5.8631758141580685e-05,2,outandin,Eston Schweickart
6103,6,9,0.09824561403508772,0.0,0.18127500794476223,5.8631758141580685e-05,2,outgoing,Wilmot Li
3015,6,9,0.09824561403508772,0.0,0.18127500794476223,5.8631758141580685e-05,2,outandin,Jovan Popovic
4269,6,9,0.09824561403508772,0.0,0.17788928366900275,4.946916336999755e-05,2,outgoing,Narayanan Kasthuri
2628,6,9,0.09824561403508772,0.0,0.17788928366900275,4.946916336999755e-05,2,outgoing,Jeff Lichtman
2986,6,9,0.09824561403508772,0.0,0.18397289438345882,6.826645371104859e-05,2,outandin,Joseph Botros
662,6,9,0.09824561403508772,0.0,0.18397289438345882,6.826645371104859e-05,2,outandin,Brant Peterson
3786,7,9,0.09824561403508772,0.010738208222807938,0.18116195836076177,5.860649799374115e-05,3,incoming,Markus H. Gross
1154,7,9,0.09824561403508772,6.370479516506252e-05,0.17791652134832736,5.355831095560291e-05,2,outgoing,Daniel Haehn
2146,7,9,0.09824561403508772,2.680735164811598e-07,0.17791652134832736,5.212010080604635e-05,2,outandin,Haneen Mohammed
6594,7,9,0.09824561403508772,0.0,0.17163556882214562,4.675499883288464e-05,2,outgoing,Zoya Bylinskii
1062,7,9,0.09824561403508772,0.0,0.17163556882214562,4.675499883288464e-05,2,outandin,Constance May Bainbridge
838,7,9,0.09824561403508772,0.0,0.17163556882214562,4.675499883288464e-05,2,outgoing,Chelsea S. Yeh
1139,7,9,0.09824561403508772,0.0,0.17163556882214562,4.675499883288464e-05,2,outandin,Daniel Borkin
453,7,9,0.09824561403508772,0.0,0.17163556882214562,4.675499883288464e-05,2,outgoing,Aude Oliva
57,8,9,0.09824561403508772,0.0,0.14227657657964074,5.620182267853395e-06,1,incoming,Aditeya Pandey
2223,8,9,0.09824561403508772,0.0,0.14227657657964074,5.620182267853395e-06,2,outandin,Harsh Shukla
1915,8,9,0.09824561403508772,0.0,0.14227657657964074,5.620182267853395e-06,2,outandin,Geoffrey S. Young
3430,8,9,0.09824561403508772,0.0,0.14227657657964074,5.620182267853395e-06,2,outandin,Lei Qin
210,8,9,0.09824561403508772,0.0,0.14227657657964074,5.620182267853395e-06,2,outandin,Amir A. Zamani
3468,8,9,0.09824561403508772,0.0,0.14227657657964074,5.620182267853395e-06,2,outandin,Liangge Hsu
4835,8,9,0.09824561403508772,0.0,0.14227657657964074,5.620182267853395e-06,2,outandin,Raymond Huang
4966,9,9,0.09824561403508772,3.0147100874277103e-05,0.17204216774147554,7.01675130294522e-05,1,,Robert Krüger
6275,9,9,0.09824561403508772,0.004951130035849161,0.1775630808260889,5.901316797932571e-05,2,outandin,Yang Wang
4097,9,9,0.09824561403508772,0.0,0.17204216774147554,6.556677406159458e-05,1,incoming,Michail Schwab
1043,9,9,0.09824561403508772,0.0,0.17204216774147554,6.556677406159458e-05,2,outandin,Colin Fredericks
1059,9,9,0.09824561403508772,0.0,0.17204216774147554,6.556677406159458e-05,2,outandin,Connor Huff
1126,9,9,0.09824561403508772,0.0,0.17204216774147554,6.556677406159458e-05,2,outandin,Dana Higgins
385,9,9,0.09824561403508772,0.0,0.17204216774147554,6.556677406159458e-05,2,outandin,Anton Strezhnev
3939,9,9,0.09824561403508772,0.0,0.17204216774147554,6.556677406159458e-05,2,outandin,Mayya Komisarchik
1898,9,9,0.09824561403508772,0.0,0.17204216774147554,6.556677406159458e-05,2,outandin,Gary King
3749,9,9,0.09824561403508772,0.0002310166138619532,0.18406032012132517,7.667505895492908e-05,2,outandin,Mark Borowsky
138,10,9,0.09824561403508772,0.008671475537547374,0.18887724332345998,7.546240172954132e-05,1,,Alexander Lex
1042,10,9,0.09824561403508772,0.0018966201291042055,0.14231142693520218,5.665789117818083e-06,1,incoming,Cody Dunne
2532,10,9,0.09824561403508772,7.807641167513774e-06,0.17206764414718287,6.874959393649692e-05,1,incoming,James Tompkin 0001
4593,10,9,0.09824561403508772,0.0026224313377158238,0.16815814774615426,6.659694370499708e-05,1,,Peter Rautek
171,10,9,0.09824561403508772,2.2786248900898583e-06,0.17799828445556465,6.118195932384794e-05,2,outgoing,Ali K. Al-Awami
4182,10,9,0.09824561403508772,0.0016487155835929622,0.1840311689778153,6.685056301112097e-05,2,outandin,Mira Dontcheva
4106,15,9,0.09824561403508772,0.009429485942224796,0.1718894675925926,4.943429694809735e-05,1,,Michelle Borkin
588,17,9,0.09824561403508772,0.03602388916795865,0.2020822262479871,0.0002865755251392045,2,outgoing,Bilal Alsallakh
2841,18,9,0.09824561403508772,0.00378083111007467,0.18774806930456067,0.00011806386875146741,1,,Johanna Beyer
4250,21,9,0.09824561403508772,0.003783273184421391,0.18832622381295397,0.00012330413335625854,1,incoming,Nam Wook Kim
3787,21,9,0.09824561403508772,0.026252673263302967,0.18909240047614742,0.0001213178918148189,1,,Markus Hadwiger
6542,22,9,0.09824561403508772,0.023420064168510772,0.20716220376643357,0.0002404949197565099,1,,Zhicheng Liu
2259,27,9,0.09824561403508772,0.01636680190510353,0.19774894501802687,0.0001952588700284506,1,,Hendrik Strobelt
2182,65,9,0.09824561403508772,0.07024445093037414,0.21638227205324506,0.0003797173846146649,0,,Hanspeter Pfister
3057,1,10,0.10650281618023553,0.0,0.11173889805999865,3.992824101613068e-07,1,incoming,Jun Han 0010
1311,1,10,0.10650281618023553,0.0,0.10431571962706938,3.5550251350801615e-07,2,outgoing,David Schroeder
6207,2,10,0.10650281618023553,0.0,0.11606960352871101,5.543949746468658e-07,2,outandin,Xin Tong
844,2,10,0.10650281618023553,0.0,0.11606960352871101,5.543949746468658e-07,2,outandin,Cheng Li
288,2,10,0.10650281618023553,0.0,0.10183810700490148,3.4578607040864195e-07,2,outandin,Andrew H. Stevens
5698,2,10,0.10650281618023553,0.0,0.10183810700490148,3.4578607040864195e-07,2,outgoing,Thomas Butkiewicz
4913,2,10,0.10650281618023553,0.0,0.148703967356786,2.605809703983861e-05,2,outgoing,Richen Liu
2187,3,10,0.10650281618023553,0.0,0.12157070526531973,1.1402121504290664e-06,2,outandin,Hao Yang 0007
2203,4,10,0.10650281618023553,0.0,0.11609279657567448,1.1406054072244184e-06,1,incoming,Haoyu Li
875,4,10,0.10650281618023553,0.0,0.11609279657567448,1.1406054072244184e-06,2,outandin,Ching-Shan Chou
1168,4,10,0.10650281618023553,0.0,0.11939712298868947,4.8292377936530154e-06,2,outandin,Daniel Orban
2721,4,10,0.10650281618023553,0.0,0.14878012815952957,3.01581700384161e-05,2,outgoing,Jiang Zhang 0002
1729,4,10,0.10650281618023553,0.0,0.14878012815952957,3.01581700384161e-05,2,outgoing,Fan Hong
2046,4,10,0.10650281618023553,0.0006496546253009512,0.12333858411271902,1.5271102399192833e-06,2,outandin,Guang Lin
6315,4,10,0.10650281618023553,0.0,0.12925170199398509,3.1968976885975393e-06,2,outgoing,Yi Gu
4968,4,10,0.10650281618023553,0.0,0.12925170199398509,3.1968976885975393e-06,2,outandin,Robert L. Jacob
774,4,10,0.10650281618023553,0.0,0.12925170199398509,5.18141335973402e-06,2,outandin,Carolyn L. Phillips
1432,4,10,0.10650281618023553,0.0,0.12925170199398509,5.18141335973402e-06,2,outandin,Dmitry A. Karpeyev
253,4,10,0.10650281618023553,0.0,0.12925170199398509,5.18141335973402e-06,2,outandin,Andreas Glatz
5064,5,10,0.10650281618023553,0.0,0.11623214973751385,5.140175672964758e-06,1,incoming,Roxana Bujack
5668,5,10,0.10650281618023553,0.0,0.11623214973751385,5.140175672964758e-06,2,outandin,Terece L. Turton
1012,5,10,0.10650281618023553,0.0,0.11610439657533232,8.076842634764369e-07,2,outandin,Chun-Ming Chen
2030,5,10,0.10650281618023553,0.0,0.11610439657533232,8.076842634764369e-07,2,outandin,Gregory Heinlein
230,5,10,0.10650281618023553,0.0,0.11610439657533232,8.373306094559324e-07,4,outandin,Anbang Xu
2115,5,10,0.10650281618023553,0.0,0.11610439657533232,8.373306094559324e-07,2,outandin,Haibin Liu
4793,5,10,0.10650281618023553,0.0,0.11610439657533232,8.373306094559324e-07,2,outandin,Rama Akkiraju
3768,5,10,0.10650281618023553,0.0,0.1332232057929289,5.7222770587439624e-05,2,outgoing,Mark R. Petersen
234,5,10,0.10650281618023553,0.0,0.1332232057929289,5.7222770587439624e-05,2,outandin,Andre Schmeißer
2904,5,10,0.10650281618023553,0.0,0.1332232057929289,5.7222770587439624e-05,2,outandin,John Patchett
2161,5,10,0.10650281618023553,0.0,0.1332232057929289,5.7222770587439624e-05,0,,Hans Hagen
5419,6,10,0.10650281618023553,6.143351419359911e-07,0.11611599889336723,9.012513761784168e-07,2,outgoing,Soumya Dutta
2646,6,10,0.10650281618023553,6.143351419359911e-07,0.11611599889336723,9.012513761784168e-07,2,outandin,Jen-Ping Chen
3059,6,10,0.10650281618023553,0.0,0.12929484821697185,3.856668042578718e-06,1,incoming,Jun Tao 0002
3821,6,10,0.10650281618023553,0.0,0.12929484821697185,3.856668042578718e-06,2,outandin,Martin Imre
4367,6,10,0.10650281618023553,0.0,0.12929484821697185,3.856668042578718e-06,2,outandin,Nitesh V. Chawla
1983,6,10,0.10650281618023553,0.0,0.12929484821697185,3.856668042578718e-06,2,outandin,Gokhan Sever
6038,7,10,0.10650281618023553,0.0,0.1334373910112455,6.899510935941465e-06,1,incoming,Wenbin He
4224,7,10,0.10650281618023553,0.0,0.1334373910112455,6.899510935941466e-06,2,outandin,Mukund Raj
6400,7,10,0.10650281618023553,0.0,0.1334373910112455,6.899510935941466e-06,2,outandin,Youssef S. G. Nashed
5561,7,10,0.10650281618023553,0.00014210150416536237,0.11802669384722458,1.5787303257562355e-06,2,outandin,Subhashis Hazarika
3464,7,10,0.10650281618023553,0.00022317932341283072,0.12162160361376657,1.405565124435064e-06,1,,Liang Gou
1051,7,10,0.10650281618023553,0.0018966201291042055,0.11625540779649085,5.18089892559582e-06,4,outandin,Colin Ware
2959,7,10,0.10650281618023553,0.01872690393882778,0.15727839752651948,0.0006832511164847936,1,,Jonathan Woodring
5264,8,10,0.10650281618023553,0.0,0.1044282197291207,1.1658279994228102e-06,2,outandin,Seth Johnson
2012,8,10,0.10650281618023553,0.0,0.1044282197291207,1.1658279994228102e-06,4,outgoing,Greg Abram
1167,8,10,0.10650281618023553,0.0,0.1044282197291207,1.1658279994228102e-06,2,outandin,Daniel Olson
291,8,10,0.10650281618023553,0.0,0.1044282197291207,1.1658279994228102e-06,2,outandin,Andrew J. Solis
699,8,10,0.10650281618023553,0.0,0.1044282197291207,1.1658279994228102e-06,2,outandin,Bridger Herman
4644,8,10,0.10650281618023553,0.0,0.1044282197291207,1.1658279994228102e-06,2,outandin,Phillip J. Wolfram
960,8,10,0.10650281618023553,0.0,0.1044282197291207,1.1658279994228102e-06,2,outandin,Christophe Lenglet
471,8,10,0.10650281618023553,0.00472176249205059,0.12460834326283388,5.618150334406695e-06,1,,Ayan Biswas
1254,8,10,0.10650281618023553,0.0003930682928594265,0.11947077944950915,6.090300927706673e-06,4,outandin,David H. Rogers 0001
5266,9,10,0.10650281618023553,4.356194642818847e-06,0.12933802325533458,6.3038232815081755e-06,2,outandin,Seung Hyun Kim
